0.000000,0.000000,0.000000,0.000000,0.000483,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000995,0.000000,0.001005,0.000000,0.000000,0.000000,0.000000,0.001051,0.000356,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000195,0.001073,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.009580,0.000000,0.000000,0.001100,0.001995,0.001000,0.000990,0.000998,0.000948,0.002005,0.000988,0.001966,0.001985,0.001080,0.001001,0.001010,0.001988,0.001949,0.002003,0.001994,0.001993,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010022,0.000000,0.000000,0.000000,0.009004,0.000000,0.000000,0.000674,0.000000,0.009538,0.000000,0.000000,0.010043,0.000000,0.000000,0.010971,0.000000,0.000000,0.002091,0.005592,0.002990,0.002944,0.002956
0.001365,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010036,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010040,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.009950,0.000000,0.000000,0.000000,0.000000,0.010001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001108,0.000000,0.000000,0.009003,0.000000,0.000000,0.000000,0.010988,0.000000,0.000000,0.000000,0.009585,0.000000,0.000000,0.008666,0.001000,0.002066,0.001983,0.001016,0.000994,0.000681,0.000000,0.000000,0.009587,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.011186,0.000000,0.009086,0.000000,0.010086,0.000000,0.009913,0.000000,0.009996,0.000000,0.009997,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004003,0.000735,0.000783,0.000860,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010040,0.000000,0.000000,0.000000,0.000000,0.009963,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001323,0.000000,0.000000,0.000000,0.000527,0.000000,0.000000,0.009552,0.000000,0.006785,0.000000,0.000000,0.008502,0.000000,0.006565,0.000000,0.000000,0.009504,0.000000,0.000301,0.000000,0.000000,0.001248,0.000000,0.000000,0.000000,0.010106,0.000000,0.000513,0.000000,0.000000,0.000502,0.004947,0.000000,0.008503,0.000000,0.000000,0.009594,0.000000,0.000000,0.009588,0.000000,0.000000,0.000000,0.000000,0.000000,0.010827,0.005765,0.000000,0.000000,0.007577,0.000000,0.000000,0.000000,0.010030
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.006697,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.009562,0.000000,0.000000,0.000000,0.006119,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010081,0.000000,0.006544,0.000000,0.000000,0.009542,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004846,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.009003,0.000000,0.000736,0.000000,0.000000,0.000000,0.000000,0.000000,0.010099,0.000000,0.000000,0.000000,0.000000,0.000587,0.000000,0.009539,0.000000,0.000000,0.000000,0.000000,0.006962,0.000000,0.010823,0.005846,0.000000,0.000000,0.000000,0.010681,0.004900,0.000000,0.000000,0.000000,0.011696,0.000893,0.000000,0.004603,0.000000,0.000000,0.000000,0.009550,0.007177,0.000000,0.006356,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000857,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.009586,0.000000,0.000000,0.000000,0.000848,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001081,0.000000,0.000000,0.000000,0.004300,0.000000,0.000000,0.000000,0.006337,0.000000,0.000000,0.010095,0.000000,0.000000,0.000000,0.000000,0.006026,0.000000,0.000000,0.000000,0.007820,0.000000,0.009589,0.000000,0.000000,0.000000,0.000000,0.000867,0.000000,0.000000,0.001087,0.000000,0.009591,0.000998,0.000998,0.001993,0.000996,0.001993,0.000997,0.001138,0.001071,0.000996,0.002073,0.003016,0.002484,0.001989,0.002961,0.000000,0.009545,0.000000,0.009623,0.000000,0.009614,0.008812,0.010208,0.002001,0.000000,0.001157,0.010156,0.000600,0.009540,0.002335,0.000000,0.002048,0.000000,0.003220
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003641,0.000883,0.000000,0.000000,0.000000,0.000000,0.009563,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010095,0.000000,0.000000,0.000000,0.009004,0.000000,0.001993,0.000000,0.000000,0.003286,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.007457,0.000000,0.009581,0.000000,0.000000,0.009585,0.000000,0.000000,0.000000,0.000000,0.000000,0.010081,0.000728,0.000000,0.006181,0.000000,0.000000,0.002108,0.000000,0.000000,0.000000,0.000000,0.000000,0.010082,0.000929,0.010368,0.000000,0.010071,0.000000,0.010100,0.000000,0.010665,0.000000,0.010912,0.000000,0.000000,0.000000,0.006179,0.000000,0.005870,0.010086,0.000000,0.000000,0.000000,0.006021,0.010114,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.007155,0.000000,0.000000,0.000000,0.000000,0.000000,0.001482,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.007664,0.002933,0.001993,0.001987,0.001002,0.000000,0.000000,0.000746,0.000000,0.000000,0.000000,0.000000,0.004482,0.000000,0.000000,0.001063,0.000985,0.000957,0.000996,0.001006,0.001998,0.000000,0.010120,0.000000,0.000203,0.000000,0.000000,0.000000,0.000000,0.000000,0.000749,0.000000,0.006738,0.000000,0.004838,0.000000,0.000000,0.009592,0.000000,0.000000,0.001994,0.002970,0.009540,0.000000,0.000000,0.000000,0.000690,0.009598,0.000000,0.005565,0.009592,0.000000,0.000000,0.000000,0.007893,0.002010,0.002997,0.002435
0.000000,0.000000,0.000000,0.000991,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000998,0.000986,0.000000,0.000000,0.000000,0.000000,0.001010,0.001007,0.000000,0.001000,0.000793,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010078,0.000000,0.001110,0.000989,0.001995,0.001001,0.001002,0.001989,0.001001,0.002075,0.000000,0.009589,0.000000,0.001991,0.002019,0.001002,0.000000,0.000000,0.000000,0.010005,0.000000,0.000000,0.000000,0.000000,0.009998,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.009993,0.000000,0.000000,0.000000,0.009600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002978,0.001980,0.001990,0.000000,0.000000,0.000000,0.000000,0.000000,0.009991,0.009995,0.009992,0.010820,0.010320,0.009585,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.009997,0.000000,0.000000,0.000000
0.000000,0.000000,0.010004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000869,0.001602,0.000000,0.000000,0.000000,0.000748,0.000000,0.000000,0.009580,0.000000,0.000985,0.000000,0.002007,0.001005,0.001076,0.000986,0.000998,0.000991,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.009994,0.000000,0.000000,0.000000,0.000000,0.011154,0.000000,0.000000,0.010080,0.000000,0.000000,0.009961,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.009994,0.000000,0.000000,0.000000,0.010082,0.000000,0.000000,0.000000,0.000000,0.000695,0.009578,0.000000,0.010083,0.009999,0.010001,0.010741,0.009582,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.011339,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003007,0.000000,0.000000,0.010373,0.000000,0.000000,0.000000
0.000830,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001449,0.000125,0.000000,0.000000,0.000869,0.000000,0.000000,0.000000,0.000000,0.000999,0.000991,0.001967,0.001000,0.002012,0.001986,0.000993,0.000000,0.000000,0.000000,0.000000,0.000000,0.009960,0.000000,0.000000,0.000000,0.000000,0.009974,0.000000,0.000000,0.009583,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010745,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.009988,0.009999,0.000000,0.000000,0.000000,0.000000,0.000000,0.009991,0.010592,0.002990,0.000000,0.000000,0.000000,0.000000,0.000000,0.009989,0.010907,0.000000,0.000000,0.000000,0.009106,0.000794,0.000000,0.000000,0.010032,0.000000,0.000000,0.009582,0.000000,0.000000,0.009998,0.000000,0.000000,0.009579
