0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010092,0.000503,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000991,0.000000,0.001016,0.000999,0.000930,0.000000,0.000000,0.000000,0.000000,0.009565,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000872,0.000000,0.000000,0.000000,0.000000,0.009569,0.000000,0.000000,0.000300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005364,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010082,0.000000,0.000724,0.000000,0.000000,0.000956,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.006370,0.000797,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000922,0.000000,0.000996,0.000000,0.001122,0.000000,0.000000,0.000000,0.000000,0.000000,0.010718,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010058,0.000000,0.006254,0.000000,0.000000,0.000000,0.010080,0.000000,0.000000,0.000000,0.000000,0.000000,0.010060,0.000000,0.000000,0.000450,0.000000,0.000000,0.010056,0.000000,0.005646,0.000000,0.000000,0.000000,0.000000,0.000000,0.002019,0.000689,0.000000,0.000000,0.003033,0.000972,0.001998,0.001925,0.000998,0.001996,0.001987,0.001984,0.000000,0.000000,0.010051,0.000000,0.011071,0.000000,0.009059,0.000000,0.010065,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.009614,0.001236,0.000373,0.000980,0.001197,0.000000,0.000000,0.001119,0.001066,0.000992,0.000996,0.000000,0.000000,0.000000,0.000000,0.000000,0.009601,0.001062,0.000268,0.000000,0.000000,0.000000,0.000998,0.000000,0.000000,0.000000,0.010053,0.000000,0.006023,0.001990,0.001991,0.002010,0.001828,0.001833,0.002002,0.001992,0.001993,0.001446,0.001098,0.000000,0.000000,0.000000,0.001058,0.000000,0.000000,0.000000,0.000000,0.010057,0.000000,0.000000,0.009560,0.000000,0.000000,0.000000,0.000000,0.010005,0.000000,0.000000,0.009995,0.000000,0.009994,0.000000,0.009210,0.000000,0.009567,0.000000,0.001135,0.002986,0.002993,0.003032,0.003002,0.002977,0.002939,0.000000,0.000000,0.000000,0.010067,0.000000,0.010667,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000976,0.000688,0.001684,0.000198,0.000000,0.000000,0.000000,0.000000,0.000000,0.001617,0.002000,0.001988,0.001055,0.000213,0.000000,0.000000,0.000000,0.009996,0.003194,0.000000,0.000000,0.000000,0.000000,0.000000,0.007948,0.001978,0.001998,0.001999,0.001994,0.002319,0.002055,0.001928,0.001997,0.001993,0.002128,0.000000,0.000000,0.010050,0.000000,0.000000,0.000649,0.000000,0.010170,0.002067,0.000000,0.000000,0.000000,0.010069,0.000000,0.000000,0.000000,0.006068,0.006349,0.000000,0.008025,0.000000,0.010055,0.000000,0.000000,0.000000,0.000000,0.000000,0.011038,0.000000,0.009582,0.000000,0.003947,0.004131,0.002985,0.001004,0.000000,0.000000,0.009979,0.009988,0.000000,0.009067,0.010081,0.000000,0.000000,0.009994,0.000000,0.002039,0.008065
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010056,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010875,0.000858,0.001102,0.001350,0.000000,0.000000,0.000000,0.000000,0.010953,0.001993,0.001394,0.001500,0.001888,0.000000,0.000000,0.000000,0.008502,0.001634,0.000000,0.000000,0.009507,0.005105,0.001997,0.001994,0.002990,0.000000,0.002099,0.002993,0.001990,0.002989,0.002312,0.001993,0.002990,0.002989,0.002990,0.000000,0.000000,0.010030,0.000000,0.010060,0.000000,0.000000,0.002622,0.000000,0.001674,0.000000,0.008581,0.000000,0.010090,0.000000,0.009908,0.000000,0.010058,0.000000,0.000000,0.000000,0.002243,0.007506,0.000000,0.010641,0.000000,0.000000,0.010082,0.000000,0.000000,0.009997,0.009997,0.000000,0.000000,0.009997,0.009997,0.000000,0.000000,0.010062,0.010019,0.000000,0.002441,0.008005,0.010457,0.000000,0.010013,0.004983,0.004983
0.000000,0.000000,0.000996,0.000000,0.000000,0.000000,0.000997,0.000996,0.000997,0.000997,0.000996,0.000997,0.000997,0.000996,0.000997,0.000996,0.001810,0.000682,0.000996,0.000000,0.000000,0.000000,0.000000,0.010038,0.002036,0.002527,0.001021,0.000000,0.000000,0.000000,0.001921,0.000000,0.000000,0.000000,0.010002,0.004963,0.001989,0.001991,0.001984,0.002005,0.002076,0.001996,0.002930,0.002979,0.001040,0.000000,0.010108,0.000000,0.009922,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002202,0.000000,0.000000,0.009501,0.001928,0.008215,0.000000,0.010882,0.003986,0.003986,0.005045,0.004984,0.003982,0.000000,0.010941,0.000000,0.009507,0.010069,0.000000,0.009930,0.011268,0.000000,0.000000,0.012300,0.010059,0.008007,0.000000,0.002432,0.009617,0.009093,0.009601,0.010089,0.000000,0.000000,0.000000,0.000000,0.012173,0.010319,0.008001,0.012078,0.009672,0.009058,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.003557,0.000998,0.000000,0.000000,0.000996,0.000997,0.000997,0.000996,0.000997,0.001993,0.001994,0.002264,0.001933,0.001091,0.000000,0.000000,0.000000,0.010654,0.001994,0.001756,0.000912,0.000000,0.000000,0.009506,0.005332,0.000000,0.000000,0.000000,0.001530,0.005128,0.001993,0.002991,0.002506,0.003747,0.002989,0.003202,0.002991,0.002071,0.000000,0.011252,0.000000,0.008507,0.000000,0.010000,0.000000,0.009996,0.000000,0.008502,0.000000,0.009998,0.000000,0.000000,0.009997,0.000000,0.009996,0.000000,0.009996,0.009997,0.000000,0.010062,0.000000,0.001113,0.010058,0.000000,0.002487,0.008062,0.006042,0.005006,0.005793,0.005981,0.004046,0.010117,0.000000,0.000730,0.008505,0.010000,0.010055,0.009938,0.010057,0.010526,0.009862,0.000000,0.001435,0.000000,0.002375,0.010163,0.008005,0.010083,0.009920,0.009991,0.011460,0.010048,0.011878,0.015216,0.008041
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010559,0.001503,0.000999,0.000997,0.000000,0.000000,0.000000,0.000000,0.001648,0.000997,0.002441,0.002077,0.000000,0.000000,0.000000,0.011083,0.002353,0.000000,0.000000,0.011981,0.005158,0.002986,0.002979,0.002992,0.002990,0.002989,0.003986,0.002990,0.003064,0.003932,0.002990,0.003987,0.000000,0.010085,0.000000,0.009001,0.000000,0.010822,0.000000,0.009562,0.000000,0.000000,0.010059,0.000000,0.009934,0.000000,0.000000,0.010726,0.000000,0.000000,0.010817,0.004984,0.005980,0.006040,0.004973,0.005980,0.000000,0.010091,0.009935,0.000000,0.010057,0.010687,0.010601,0.000000,0.002510,0.000000,0.011601,0.008646,0.009560,0.010053,0.009949,0.010054,0.010690,0.011814,0.008766,0.013269,0.009801,0.007973,0.007351,0.005977,0.010068,0.009936,0.010051,0.009937,0.012827,0.014280,0.010180,0.007656,0.014709,0.012690
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001759,0.000955,0.000997,0.000997,0.001580,0.001994,0.001059,0.000000,0.000000,0.000000,0.010978,0.002785,0.000000,0.000000,0.000000,0.003172,0.000000,0.000000,0.010053,0.000000,0.003055,0.002987,0.004003,0.004187,0.002984,0.002925,0.002990,0.000000,0.000000,0.010705,0.000000,0.000000,0.009008,0.000000,0.010001,0.000000,0.014221,0.005052,0.003662,0.000000,0.000000,0.005051,0.005473,0.005484,0.004983,0.004983,0.002088,0.011143,0.000000,0.009748,0.010146,0.000000,0.000000,0.012543,0.008005,0.000000,0.000000,0.010150,0.009502,0.010066,0.009929,0.000000,0.000000,0.001905,0.016828,0.007977,0.008135,0.008064,0.010055,0.010290,0.013536,0.008258,0.004160,0.009001,0.017414,0.006420,0.011595,0.009464,0.012822,0.007911,0.015898,0.009997,0.009597,0.009530,0.014550,0.012196,0.001427,0.006378,0.016668,0.010057
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010054,0.001845,0.001909,0.001989,0.000397,0.000000,0.000000,0.000000,0.011537,0.002994,0.002990,0.001585,0.000000,0.000000,0.010610,0.004457,0.000000,0.000000,0.010530,0.004001,0.002988,0.003987,0.003984,0.004071,0.004050,0.003927,0.004088,0.000000,0.010723,0.000000,0.009507,0.000000,0.010751,0.009501,0.000000,0.010817,0.000000,0.001145,0.010201,0.000000,0.003260,0.009568,0.006825,0.005980,0.006414,0.005972,0.005974,0.001244,0.009073,0.010667,0.000000,0.002206,0.007505,0.010082,0.009998,0.009990,0.000000,0.000000,0.010000,0.010011,0.011977,0.009176,0.012927,0.009212,0.008005,0.012484,0.010265,0.008007,0.012657,0.008586,0.010063,0.009508,0.010081,0.009975,0.011237,0.010124,0.000706,0.010881,0.008444,0.009569,0.010214,0.005169,0.016162,0.010061,0.010055,0.003304,0.006630,0.016606,0.016610,0.009570,0.010059
